2023-04-25 12:10:49|24|211520480|B|B|36|Sailing|DJ 2343|null|SMTESLB|1|340783|11|0|2|2
2023-04-25 12:10:50|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|49|0|Not available|false|34673
2023-04-25 12:10:53|1|211599340|0|Under way using engine|nan|6.4|false|8.5652|53.5273|34.8|511|54|0|Not available|true|114906
2023-04-25 12:10:55|1|211466070|0|Under way using engine|undefined|0|true|8.5672|53.546|329.7|328|53|0|Not available|false|34832
2023-04-25 12:10:55|1|211595610|0|Under way using engine|nan|7.9|false|8.558|53.5245|233.9|511|56|0|Not available|true|67612
2023-04-25 12:10:59|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|58|0|Not available|false|35011
2023-04-25 12:11:01|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|228.9|511|60|0|Not available|false|159984
2023-04-25 12:11:03|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|323.6|151|60|0|Not available|false|159984
2023-04-25 12:11:04|18|269117970|0.1|true|8.5821|53.5341|360|343|4|true|304341
2023-04-25 12:11:11|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|234.8|511|60|0|Not available|false|180330
2023-04-25 12:11:20|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|237.6|511|60|0|Not available|false|164613
2023-04-25 12:11:30|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|29|0|Not available|false|33904
2023-04-25 12:11:40|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|236.8|511|60|0|Not available|false|159984
2023-04-25 12:11:41|3|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|40|0|Not available|false|4915
2023-04-25 12:11:44|1|211599340|0|Under way using engine|nan|5.9|true|8.5666|53.5285|31|511|45|0|Not available|true|34435
2023-04-25 12:11:49|3|211172030|5|Moored|undefined|0.1|true|8.577|53.5339|15.9|250|49|0|Not available|false|84842
2023-04-25 12:11:50|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|49|0|Not available|false|21548
2023-04-25 12:11:51|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|233.5|511|60|0|Not available|false|159984
2023-04-25 12:12:01|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|229.7|511|60|0|Not available|false|133311
2023-04-25 12:12:02|3|211221570|5|Moored|undefined|0|false|8.5768|53.5342|237.6|231|1|0|Not available|false|85274
2023-04-25 12:12:03|3|211322590|5|Moored|undefined|0.1|false|8.5768|53.534|148|245|3|0|Not available|false|84778
2023-04-25 12:12:11|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|227.2|511|60|0|Not available|false|164263
2023-04-25 12:12:14|3|211590050|0|Under way using engine|nan|0|true|8.5818|53.5372|360|511|14|0|Not available|true|18483
2023-04-25 12:12:22|1|211599340|0|Under way using engine|nan|5.4|true|8.5675|53.5294|32.4|511|23|0|Not available|true|2314
2023-04-25 12:12:30|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|29|0|Not available|false|21552
2023-04-25 12:12:30|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|232.3|511|60|0|Not available|false|159984
2023-04-25 12:12:38|18|211232240|0.1|true|8.5842|53.5339|360|511|38|true|304365
2023-04-25 12:12:41|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|40|0|Not available|false|2184
2023-04-25 12:12:45|5|211590050|0|DC6091|KADDY|89|Tanker - No additional information|65|15|4|5|0|00-00T24:60Z|undefined|0|0|24|60|0|BREMERHVEN|0
2023-04-25 12:12:50|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|49|0|Not available|false|2221
2023-04-25 12:12:59|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|58|0|Not available|false|2290
2023-04-25 12:13:01|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|239.3|511|60|0|Not available|false|196649
2023-04-25 12:13:03|1|211599340|0|Under way using engine|nan|5.7|true|8.5684|53.5303|34.4|511|4|0|Not available|true|2219
2023-04-25 12:13:14|1|211590050|0|Under way using engine|nan|0|true|8.5818|53.5372|360|511|14|0|Not available|true|2207
2023-04-25 12:13:20|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|19|0|Not available|false|66287
2023-04-25 12:13:20|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|243.9|511|60|0|Not available|false|133299
2023-04-25 12:13:21|24|269117970|A|A|TACTAC
2023-04-25 12:13:24|1|211599340|0|Under way using engine|nan|5.8|true|8.5689|53.5307|33.7|511|25|0|Not available|true|114907
2023-04-25 12:13:27|3|218709000|5|Moored|nan|0|false|8.5828|53.5382|0|511|24|0|Not available|false|0
2023-04-25 12:13:27|5|211172030|0|DF4369|LESMONA|55|Law Enforcement|11|5|3|2|1|01-12T14:00Z|undefined|1|12|14|0|1.4||0
2023-04-25 12:13:39|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|38|0|Not available|false|99778
2023-04-25 12:13:41|1|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|238.2|511|60|0|Not available|false|198143
2023-04-25 12:14:01|1|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|236.3|511|60|0|Not available|false|180330
2023-04-25 12:14:11|1|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|240.2|511|60|0|Not available|false|133346
2023-04-25 12:14:13|1|211590050|0|Under way using engine|nan|0|true|8.5818|53.5372|360|511|13|0|Not available|true|98804
2023-04-25 12:14:13|1|211599340|0|Under way using engine|nan|5.9|true|8.5702|53.5318|36.1|511|14|0|Not available|true|2271
2023-04-25 12:14:18|24|269117970|B|B|36|Sailing|HBY5840|null|SRTH<(B|2|248363|15|7|3|7
2023-04-25 12:14:20|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|19|0|Not available|false|49298
2023-04-25 12:14:24|1|211599340|0|Under way using engine|nan|6|true|8.5705|53.5321|35.5|511|25|0|Not available|true|99222
2023-04-25 12:14:31|1|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|235.3|511|60|0|Not available|false|180330
2023-04-25 12:14:40|5|218709000|9502233|DBJC|ALTE WESER|55|Law Enforcement|3|30|2|4|1|11-03T15:30Z|undefined|11|3|15|30|1.9|BREMERHAVEN|0
